seed,probMeat,k,EquipmentPerPerson,nPeople,switchers,meatersA1,meatersA2,meatersImmo
-1120274575,0.4,0.02,0.5,1000.0,629.0,42.0,53.0,41.0
1368917431,0.4,0.02,0.5,1000.0,662.0,45.0,53.0,42.0
858834088,0.4,0.02,0.5,1000.0,701.0,41.0,45.0,48.0
1473827236,0.4,1.8000000000000005,0.5,1000.0,50985.0,49.0,54.0,51.0
-532841092,0.4,1.8000000000000005,0.5,1000.0,46654.0,47.0,51.0,46.0
1290314921,0.4,1.8000000000000005,0.5,1000.0,48894.0,50.0,52.0,51.0
543810029,0.4,1.8000000000000005,0.5,1000.0,50140.0,48.0,54.0,48.0
83465761,0.4,1.8000000000000005,0.5,1000.0,47690.0,46.0,51.0,45.0
334006295,0.4,1.8000000000000005,0.5,1000.0,47156.0,49.0,54.0,46.0
-537752265,0.4,1.8000000000000005,0.5,1000.0,50501.0,48.0,58.0,49.0
105967043,0.4,1.8000000000000005,0.5,1000.0,49841.0,47.0,49.0,43.0
-2081371476,0.4,1.8000000000000005,0.5,1000.0,50197.0,47.0,53.0,46.0
1347046175,0.4,1.8000000000000005,0.5,1000.0,51231.0,44.0,47.0,53.0
-106853710,0.8,0.07,0.5,1500.0,3335.0,60.0,49.0,57.0
1841536764,0.8,0.07,0.5,1500.0,3487.0,62.0,43.0,63.0
-46458574,0.8,0.07,0.5,1500.0,3583.0,58.0,45.0,60.0
486979461,0.8,0.07,0.5,1500.0,3547.0,58.0,43.0,58.0
1052451998,0.8,0.07,0.5,1500.0,3445.0,61.0,38.0,62.0
978025843,0.8,0.07,0.5,1500.0,3379.0,57.0,47.0,61.0
-2090247067,0.8,0.07,0.5,1500.0,3447.0,61.0,45.0,57.0
1148903553,0.8,0.07,0.5,1500.0,3417.0,54.0,40.0,59.0
-901569512,0.8,0.07,0.5,1500.0,3567.0,62.0,44.0,64.0
1370940370,0.8,0.07,0.5,1500.0,3425.0,61.0,43.0,62.0
1252455214,0.6,0.08,0.5,1500.0,4026.0,49.0,44.0,53.0
1971740595,0.6,0.08,0.5,1500.0,4223.0,53.0,47.0,54.0
-782906473,0.6,0.08,0.5,1500.0,3789.0,51.0,50.0,54.0
-1716277730,0.6,0.08,0.5,1500.0,4392.0,51.0,49.0,55.0
290828642,0.6,0.08,0.5,1500.0,4214.0,52.0,50.0,59.0
1432393659,0.6,0.08,0.5,1500.0,4115.0,49.0,47.0,52.0
1642475688,0.6,0.08,0.5,1500.0,4158.0,53.0,47.0,54.0
-596495407,0.6,0.08,0.5,1500.0,3907.0,53.0,45.0,54.0
712397610,0.6,0.08,0.5,1500.0,3741.0,52.0,52.0,51.0
-1175849081,0.6,0.08,0.5,1500.0,3900.0,56.0,49.0,56.0
-78382869,0.1,0.5,0.5,1500.0,24272.0,46.0,47.0,46.0
-381470913,0.1,0.5,0.5,1500.0,25290.0,44.0,54.0,48.0
-2003849576,0.1,0.5,0.5,1500.0,26024.0,47.0,58.0,46.0
-588142496,0.1,0.5,0.5,1500.0,24709.0,44.0,53.0,44.0
163137130,0.1,0.5,0.5,1500.0,24358.0,44.0,54.0,49.0
1481211784,0.1,0.5,0.5,1500.0,25206.0,50.0,55.0,48.0
-1029961535,0.1,0.5,0.5,1500.0,25628.0,45.0,50.0,44.0
2071513584,0.1,0.5,0.5,1500.0,24815.0,49.0,51.0,46.0
-1248339809,0.1,0.5,0.5,1500.0,26168.0,43.0,50.0,52.0
111561733,0.1,0.5,0.5,1500.0,24971.0,42.0,50.0,46.0
-802507447,0.6,0.2,0.5,1500.0,10203.0,51.0,46.0,52.0
1423656077,0.6,0.2,0.5,1500.0,10054.0,54.0,48.0,49.0
-1325119806,0.6,0.2,0.5,1500.0,9666.0,51.0,47.0,54.0
655316200,0.6,0.2,0.5,1500.0,9710.0,54.0,46.0,51.0
1670530584,0.6,0.2,0.5,1500.0,10821.0,52.0,49.0,53.0
75436335,0.6,0.2,0.5,1500.0,10362.0,58.0,48.0,53.0
51171926,0.6,0.2,0.5,1500.0,9531.0,49.0,51.0,51.0
1467300176,0.6,0.2,0.5,1500.0,9623.0,53.0,47.0,47.0
-1896803137,0.6,0.2,0.5,1500.0,9793.0,52.0,48.0,49.0
-1437398090,0.6,0.2,0.5,1500.0,9764.0,49.0,52.0,51.0
-865453242,0.6,0.03,0.5,1000.0,976.0,61.0,53.0,51.0
-1200462175,0.6,0.03,0.5,1000.0,931.0,56.0,43.0,62.0
-1824430471,0.6,0.03,0.5,1000.0,958.0,57.0,56.0,54.0
511903906,0.6,0.03,0.5,1000.0,1000.0,62.0,48.0,55.0
-739651847,0.6,0.03,0.5,1000.0,1039.0,55.0,47.0,55.0
-1614891106,0.6,0.03,0.5,1000.0,947.0,56.0,49.0,53.0
-101864955,0.6,0.03,0.5,1000.0,1050.0,59.0,44.0,53.0
1826221773,0.6,0.03,0.5,1000.0,1008.0,55.0,52.0,57.0
1661776792,0.6,0.03,0.5,1000.0,974.0,56.0,47.0,62.0
-1916669267,0.6,0.03,0.5,1000.0,1013.0,61.0,48.0,62.0
-330956379,0.7000000000000001,0.09999999999999999,0.5,1000.0,3057.0,56.0,50.0,62.0
-1278136136,0.7000000000000001,0.09999999999999999,0.5,1000.0,3072.0,58.0,49.0,51.0
-366891259,0.7000000000000001,0.09999999999999999,0.5,1000.0,3233.0,59.0,45.0,54.0
-963748473,0.7000000000000001,0.09999999999999999,0.5,1000.0,3289.0,54.0,49.0,59.0
537470558,0.7000000000000001,0.09999999999999999,0.5,1000.0,3060.0,58.0,43.0,56.0
-1946854325,0.7000000000000001,0.09999999999999999,0.5,1000.0,3149.0,58.0,48.0,62.0
-701491092,0.7000000000000001,0.09999999999999999,0.5,1000.0,3121.0,51.0,53.0,55.0
473142558,0.7000000000000001,0.09999999999999999,0.5,1000.0,3237.0,58.0,47.0,58.0
271968629,0.7000000000000001,0.09999999999999999,0.5,1000.0,3307.0,57.0,51.0,53.0
1576827805,0.7000000000000001,0.09999999999999999,0.5,1000.0,3152.0,51.0,40.0,56.0
2123884996,0.4,0.09999999999999999,0.5,1500.0,5037.0,45.0,47.0,51.0
-1909750511,0.4,0.09999999999999999,0.5,1500.0,4970.0,47.0,49.0,47.0
-1876598831,0.4,0.09999999999999999,0.5,1500.0,4749.0,48.0,48.0,51.0
-1943268744,0.4,0.09999999999999999,0.5,1500.0,5114.0,50.0,47.0,47.0
1596477453,0.4,0.09999999999999999,0.5,1500.0,4745.0,46.0,51.0,52.0
-2141125259,0.4,0.09999999999999999,0.5,1500.0,5206.0,48.0,49.0,46.0
896365498,0.4,0.09999999999999999,0.5,1500.0,5308.0,50.0,50.0,50.0
-1596515918,0.4,0.09999999999999999,0.5,1500.0,4912.0,46.0,51.0,49.0
-516543318,0.4,0.09999999999999999,0.5,1500.0,4836.0,48.0,54.0,46.0
-1138438251,0.4,0.09999999999999999,0.5,1500.0,4852.0,51.0,52.0,47.0
-1215237873,0.30000000000000004,0.8999999999999999,0.5,1500.0,47392.0,49.0,55.0,53.0
-975978696,0.30000000000000004,0.8999999999999999,0.5,1500.0,45115.0,50.0,49.0,47.0
1509834806,0.30000000000000004,0.8999999999999999,0.5,1500.0,45346.0,46.0,49.0,47.0
721093808,0.30000000000000004,0.8999999999999999,0.5,1500.0,46691.0,51.0,50.0,48.0
1808165520,0.30000000000000004,0.8999999999999999,0.5,1500.0,45495.0,43.0,52.0,46.0
-963914918,0.30000000000000004,0.8999999999999999,0.5,1500.0,46014.0,50.0,53.0,44.0
1767141141,0.30000000000000004,0.8999999999999999,0.5,1500.0,47609.0,51.0,55.0,47.0
-1237249392,0.30000000000000004,0.8999999999999999,0.5,1500.0,46040.0,49.0,50.0,48.0
-1611383878,0.30000000000000004,0.8999999999999999,0.5,1500.0,44756.0,47.0,52.0,45.0
-1325899665,0.30000000000000004,0.8999999999999999,0.5,1500.0,44318.0,50.0,50.0,48.0
-301181287,0.4,0.09999999999999999,0.5,1500.0,5109.0,50.0,48.0,43.0
-1150098977,0.4,0.09999999999999999,0.5,1500.0,4958.0,50.0,54.0,48.0
1205339773,0.4,0.09999999999999999,0.5,1500.0,4931.0,46.0,53.0,52.0
1614716029,0.4,0.09999999999999999,0.5,1500.0,4847.0,52.0,50.0,48.0
1977549064,0.4,0.09999999999999999,0.5,1500.0,4780.0,42.0,55.0,48.0
1877672444,0.4,0.09999999999999999,0.5,1500.0,5026.0,49.0,49.0,50.0
1102257937,0.4,0.09999999999999999,0.5,1500.0,4956.0,48.0,50.0,49.0
1421683577,0.4,0.09999999999999999,0.5,1500.0,4725.0,51.0,51.0,49.0
479507863,0.4,0.09999999999999999,0.5,1500.0,5140.0,48.0,58.0,43.0
-1600734979,0.4,0.09999999999999999,0.5,1500.0,4962.0,49.0,50.0,48.0
1993812942,0.7000000000000001,1.2,0.5,1500.0,60192.0,48.0,54.0,50.0
1560141807,0.7000000000000001,1.2,0.5,1500.0,58603.0,51.0,49.0,47.0
-672184068,0.7000000000000001,1.2,0.5,1500.0,59445.0,51.0,49.0,54.0
-242337318,0.7000000000000001,1.2,0.5,1500.0,59571.0,53.0,46.0,52.0
477162393,0.7000000000000001,1.2,0.5,1500.0,62592.0,52.0,46.0,52.0
-255007383,0.7000000000000001,1.2,0.5,1500.0,58640.0,53.0,46.0,51.0
682938790,0.7000000000000001,1.2,0.5,1500.0,58949.0,47.0,47.0,51.0
872887558,0.7000000000000001,1.2,0.5,1500.0,61869.0,54.0,49.0,52.0
815270534,0.7000000000000001,1.2,0.5,1500.0,60519.0,52.0,48.0,55.0
-384490996,0.7000000000000001,1.2,0.5,1500.0,61329.0,48.0,56.0,50.0
1133188537,0.30000000000000004,1.7000000000000004,0.5,1500.0,74208.0,49.0,52.0,50.0
1815336831,0.30000000000000004,1.7000000000000004,0.5,1500.0,77267.0,50.0,51.0,44.0
-809287601,0.30000000000000004,1.7000000000000004,0.5,1500.0,72697.0,49.0,49.0,48.0
470693728,0.30000000000000004,1.7000000000000004,0.5,1500.0,76052.0,44.0,54.0,50.0
-1500459193,0.30000000000000004,1.7000000000000004,0.5,1500.0,73660.0,50.0,50.0,47.0
608622556,0.30000000000000004,1.7000000000000004,0.5,1500.0,76841.0,45.0,49.0,50.0
347893575,0.30000000000000004,1.7000000000000004,0.5,1500.0,80556.0,49.0,52.0,47.0
-883111940,0.30000000000000004,1.7000000000000004,0.5,1500.0,75555.0,50.0,51.0,53.0
-1628454536,0.30000000000000004,1.7000000000000004,0.5,1500.0,74457.0,46.0,54.0,49.0
945414286,0.30000000000000004,1.7000000000000004,0.5,1500.0,74848.0,51.0,49.0,53.0
650481413,0.5,0.09,0.5,1500.0,4598.0,45.0,44.0,49.0
1037097944,0.5,0.09,0.5,1500.0,4524.0,48.0,51.0,50.0
-2020647860,0.5,0.09,0.5,1500.0,4338.0,49.0,56.0,53.0
1621869415,0.5,0.09,0.5,1500.0,4352.0,46.0,48.0,52.0
-517764499,0.5,0.09,0.5,1500.0,4621.0,47.0,53.0,47.0
-488192566,0.5,0.09,0.5,1500.0,4315.0,48.0,51.0,45.0
946943780,0.5,0.09,0.5,1500.0,4365.0,48.0,50.0,48.0
1142967472,0.5,0.09,0.5,1500.0,4348.0,52.0,48.0,48.0
-404595635,0.5,0.09,0.5,1500.0,4475.0,47.0,52.0,50.0
-2104867694,0.5,0.09,0.5,1500.0,4362.0,52.0,47.0,51.0
-1680099370,0.5,0.03,0.5,1000.0,1065.0,47.0,53.0,52.0
1764013981,0.5,0.03,0.5,1000.0,1073.0,49.0,54.0,51.0
-1343101876,0.5,0.03,0.5,1000.0,1063.0,51.0,51.0,53.0
1197790997,0.5,0.03,0.5,1000.0,1062.0,52.0,46.0,59.0
-1363696963,0.5,0.03,0.5,1000.0,975.0,53.0,55.0,48.0
1618369910,0.5,0.03,0.5,1000.0,1027.0,57.0,53.0,44.0
-1641015156,0.5,0.03,0.5,1000.0,891.0,47.0,51.0,47.0
1269420186,0.5,0.03,0.5,1000.0,903.0,53.0,50.0,51.0
-1801927975,0.5,0.03,0.5,1000.0,962.0,50.0,56.0,49.0
355628632,0.5,0.03,0.5,1000.0,906.0,45.0,47.0,49.0
432728288,0.8,1.4000000000000001,0.5,1500.0,65554.0,52.0,46.0,53.0
-1507286690,0.8,1.4000000000000001,0.5,1500.0,65737.0,50.0,49.0,54.0
-1775689472,0.8,1.4000000000000001,0.5,1500.0,66491.0,57.0,46.0,54.0
-1202418038,0.8,1.4000000000000001,0.5,1500.0,66712.0,53.0,46.0,51.0
-20977836,0.8,1.4000000000000001,0.5,1500.0,66795.0,57.0,49.0,49.0
-1835427172,0.8,1.4000000000000001,0.5,1500.0,65980.0,51.0,48.0,52.0
2004402956,0.8,1.4000000000000001,0.5,1500.0,65184.0,51.0,53.0,52.0
1517871657,0.8,1.4000000000000001,0.5,1500.0,68484.0,54.0,51.0,51.0
1109690259,0.8,1.4000000000000001,0.5,1500.0,67841.0,50.0,47.0,54.0
-703401991,0.8,1.4000000000000001,0.5,1500.0,66678.0,51.0,46.0,52.0
1185048649,0.5,0.7,0.5,1500.0,35237.0,50.0,49.0,51.0
-476461475,0.5,0.7,0.5,1500.0,37148.0,50.0,50.0,56.0
1918714858,0.5,0.7,0.5,1500.0,35676.0,50.0,53.0,53.0
341132296,0.5,0.7,0.5,1500.0,35922.0,53.0,45.0,49.0
-761345542,0.5,0.7,0.5,1500.0,37029.0,50.0,49.0,48.0
-2108458130,0.5,0.7,0.5,1500.0,36286.0,53.0,44.0,47.0
-2131818792,0.5,0.7,0.5,1500.0,35258.0,51.0,46.0,49.0
-2041195963,0.5,0.7,0.5,1500.0,35621.0,53.0,48.0,47.0
-887758830,0.5,0.7,0.5,1500.0,37031.0,51.0,54.0,51.0
-746106150,0.5,0.7,0.5,1500.0,33448.0,50.0,49.0,52.0
-216371956,0.8,2.0000000000000004,0.5,1000.0,50378.0,55.0,52.0,56.0
-2056614622,0.8,2.0000000000000004,0.5,1000.0,52581.0,49.0,49.0,54.0
420237228,0.8,2.0000000000000004,0.5,1000.0,52502.0,61.0,48.0,52.0
-1426446505,0.8,2.0000000000000004,0.5,1000.0,53409.0,58.0,49.0,53.0
740214204,0.8,2.0000000000000004,0.5,1000.0,53809.0,53.0,49.0,56.0
825634233,0.8,2.0000000000000004,0.5,1000.0,51162.0,59.0,46.0,55.0
891339406,0.8,2.0000000000000004,0.5,1000.0,52913.0,52.0,51.0,51.0
-64885836,0.8,2.0000000000000004,0.5,1000.0,52318.0,56.0,43.0,59.0
649772669,0.8,2.0000000000000004,0.5,1000.0,54388.0,56.0,47.0,55.0
748602130,0.8,2.0000000000000004,0.5,1000.0,51975.0,54.0,47.0,58.0
368116330,0.7000000000000001,2.0000000000000004,0.5,1000.0,53502.0,58.0,50.0,52.0
331169620,0.7000000000000001,2.0000000000000004,0.5,1000.0,53145.0,60.0,48.0,47.0
1398415734,0.7000000000000001,2.0000000000000004,0.5,1000.0,55280.0,57.0,49.0,57.0
-60073714,0.7000000000000001,2.0000000000000004,0.5,1000.0,51525.0,52.0,49.0,48.0
1012619396,0.7000000000000001,2.0000000000000004,0.5,1000.0,56267.0,51.0,44.0,51.0
-1364461104,0.7000000000000001,2.0000000000000004,0.5,1000.0,54831.0,57.0,49.0,50.0
2134132629,0.7000000000000001,2.0000000000000004,0.5,1000.0,53023.0,53.0,50.0,53.0
928363199,0.7000000000000001,2.0000000000000004,0.5,1000.0,52081.0,56.0,45.0,57.0
-1226239697,0.7000000000000001,2.0000000000000004,0.5,1000.0,52612.0,51.0,47.0,53.0
-1496037022,0.7000000000000001,2.0000000000000004,0.5,1000.0,55020.0,50.0,47.0,56.0
-1744536164,0.6,0.08,0.5,1000.0,2363.0,55.0,48.0,57.0
-44322025,0.6,0.08,0.5,1000.0,2595.0,51.0,51.0,52.0
1794139496,0.6,0.08,0.5,1000.0,2518.0,54.0,51.0,56.0
-889262809,0.6,0.08,0.5,1000.0,2567.0,58.0,47.0,54.0
1640430771,0.6,0.08,0.5,1000.0,2630.0,54.0,49.0,49.0
217769033,0.6,0.08,0.5,1000.0,2578.0,55.0,46.0,55.0
-1065763819,0.6,0.08,0.5,1000.0,2462.0,44.0,49.0,51.0
813774225,0.6,0.08,0.5,1000.0,2430.0,53.0,55.0,55.0
-145495758,0.6,0.08,0.5,1000.0,2590.0,57.0,49.0,51.0
-1114049768,0.6,0.08,0.5,1000.0,2671.0,56.0,45.0,53.0
701772480,0.30000000000000004,0.2,0.5,1000.0,6310.0,49.0,46.0,44.0
-1008909015,0.30000000000000004,0.2,0.5,1000.0,6177.0,47.0,49.0,46.0
-1540212561,0.30000000000000004,0.2,0.5,1000.0,6007.0,47.0,54.0,48.0
-135063524,0.30000000000000004,0.2,0.5,1000.0,6297.0,47.0,52.0,44.0
-1064950648,0.30000000000000004,0.2,0.5,1000.0,6906.0,47.0,47.0,44.0
-80112360,0.30000000000000004,0.2,0.5,1000.0,5762.0,41.0,50.0,44.0
-313587326,0.30000000000000004,0.2,0.5,1000.0,6453.0,45.0,57.0,41.0
882842477,0.30000000000000004,0.2,0.5,1000.0,6764.0,46.0,52.0,49.0
-300317931,0.30000000000000004,0.2,0.5,1000.0,6789.0,48.0,56.0,47.0
-1815788787,0.30000000000000004,0.2,0.5,1000.0,5785.0,47.0,56.0,42.0
2090082990,0.4,1.5000000000000002,0.5,1000.0,45773.0,48.0,51.0,52.0
800622324,0.4,1.5000000000000002,0.5,1000.0,44714.0,45.0,49.0,46.0
1227069074,0.4,1.5000000000000002,0.5,1000.0,44993.0,46.0,52.0,46.0
861494457,0.4,1.5000000000000002,0.5,1000.0,45008.0,51.0,57.0,51.0
-753280243,0.4,1.5000000000000002,0.5,1000.0,47773.0,47.0,54.0,48.0
-959533715,0.4,1.5000000000000002,0.5,1000.0,48580.0,48.0,54.0,42.0
-1714253193,0.4,1.5000000000000002,0.5,1000.0,43792.0,48.0,50.0,52.0
35749566,0.4,1.5000000000000002,0.5,1000.0,45557.0,48.0,47.0,52.0
1826416760,0.4,1.5000000000000002,0.5,1000.0,45539.0,47.0,47.0,51.0
-109726640,0.4,1.5000000000000002,0.5,1000.0,46204.0,50.0,54.0,45.0
1475978751,0.7000000000000001,0.1,0.5,1000.0,3269.0,54.0,47.0,62.0
-2100323038,0.7000000000000001,0.1,0.5,1000.0,3081.0,55.0,43.0,56.0
-1473862263,0.7000000000000001,0.1,0.5,1000.0,3251.0,59.0,43.0,52.0
-1277899508,0.7000000000000001,0.1,0.5,1000.0,3103.0,53.0,45.0,51.0
268754467,0.7000000000000001,0.1,0.5,1000.0,3204.0,57.0,45.0,54.0
1313128620,0.7000000000000001,0.1,0.5,1000.0,2998.0,59.0,46.0,58.0
-1047286966,0.7000000000000001,0.1,0.5,1000.0,3254.0,58.0,50.0,56.0
-952806218,0.7000000000000001,0.1,0.5,1000.0,3123.0,58.0,49.0,55.0
-1470960574,0.7000000000000001,0.1,0.5,1000.0,3288.0,55.0,51.0,56.0
2007736495,0.7000000000000001,0.1,0.5,1000.0,3181.0,51.0,51.0,53.0
-881394292,0.6,0.7,0.5,1000.0,25447.0,47.0,50.0,57.0
-1832368701,0.2,0.07,0.5,500.0,1095.0,37.0,59.0,38.0
1309059578,0.6,0.7,0.5,1000.0,23595.0,51.0,50.0,56.0
1684883235,0.2,0.07,0.5,500.0,1020.0,39.0,53.0,32.0
1016258587,0.6,0.7,0.5,1000.0,24961.0,53.0,50.0,54.0
397085562,0.2,0.07,0.5,500.0,1102.0,41.0,56.0,39.0
-87263340,0.6,0.7,0.5,1000.0,23822.0,50.0,49.0,52.0
-694188199,0.2,0.07,0.5,500.0,998.0,33.0,54.0,39.0
-220399135,0.6,0.7,0.5,1000.0,23155.0,52.0,51.0,50.0
1504448361,0.2,0.07,0.5,500.0,1033.0,35.0,54.0,37.0
1963697675,0.6,0.7,0.5,1000.0,23758.0,52.0,53.0,51.0
-1272661020,0.2,0.07,0.5,500.0,1102.0,30.0,61.0,36.0
72340045,0.6,0.7,0.5,1000.0,22762.0,49.0,48.0,56.0
844326434,0.6,0.7,0.5,1000.0,23438.0,52.0,49.0,53.0
-63121696,0.2,0.07,0.5,500.0,1150.0,35.0,50.0,38.0
140442950,0.6,0.7,0.5,1000.0,23352.0,56.0,49.0,53.0
-116572110,0.2,0.07,0.5,500.0,1010.0,29.0,47.0,33.0
-99041829,0.6,0.7,0.5,1000.0,25260.0,46.0,45.0,50.0
1495236847,0.2,0.07,0.5,500.0,1120.0,33.0,59.0,32.0
-77410725,0.2,0.07,0.5,500.0,1174.0,34.0,61.0,30.0
699925513,0.5,0.8999999999999999,0.5,1500.0,45929.0,50.0,53.0,53.0
-1891780563,0.5,0.8999999999999999,0.5,1500.0,44775.0,47.0,49.0,49.0
-1125893924,0.5,0.8999999999999999,0.5,1500.0,48355.0,46.0,49.0,50.0
1562882440,0.5,0.8999999999999999,0.5,1500.0,48500.0,52.0,52.0,52.0
-1117354202,0.5,0.8999999999999999,0.5,1500.0,43976.0,49.0,46.0,54.0
1074436555,0.5,0.8999999999999999,0.5,1500.0,46639.0,52.0,47.0,50.0
-1886082085,0.5,0.8999999999999999,0.5,1500.0,44829.0,46.0,50.0,51.0
-671492514,0.5,0.8999999999999999,0.5,1500.0,44528.0,53.0,48.0,52.0
-445988095,0.5,0.8999999999999999,0.5,1500.0,47012.0,51.0,48.0,54.0
-501677395,0.5,0.8999999999999999,0.5,1500.0,44608.0,53.0,51.0,50.0
-1664696214,0.7000000000000001,0.02,0.5,1500.0,983.0,64.0,48.0,61.0
1697510632,0.7000000000000001,0.02,0.5,1500.0,1017.0,64.0,49.0,62.0
1697025420,0.7000000000000001,0.02,0.5,1500.0,959.0,66.0,50.0,62.0
